714.3,19.5,232.1,241.52,58329.65,694.8,-7.8,-454.2,-337.9,126.08,15895.17,446.4,S
10735.,78.6,4035.8,4274.36,18270135.85,10656.4,-21.5,-7984.4,-364.85,2487.48,6187552.8,7962.9,S
1022.,0.1,191.1,355.87,126641.53,1021.9,-2.,-1515.,-369.2,402.67,162140.44,1513.,S
541.9,3.3,164.6,172.1,29618.86,538.6,-40.,-486.4,-191.,137.79,18987.07,446.4,S
0.,0.,0.,0.,0.,0.,-30.6,-1103.5,-368.3,289.09,83574.13,1072.9,S
487.4,2.,225.1,147.79,21842.19,485.4,-16.2,-479.,-163.9,146.1,21344.5,462.8,S
154.,3.6,63.3,51.53,2655.43,150.4,-12.6,-1706.,-414.05,492.92,242968.41,1693.4,S
333.8,1.3,69.5,118.26,13986.61,332.5,-5.4,-1359.,-681.1,487.73,237875.91,1353.6,S
1058.7,23.5,380.,376.84,142010.47,1035.2,-17.9,-1660.8,-684.1,550.83,303416.83,1642.9,S
1500.9,79.6,955.9,478.5,228966.14,1421.3,-4.7,-892.2,-354.35,304.16,92514.74,887.5,S
493.5,41.7,331.5,165.63,27431.71,451.8,-12.3,-1031.4,-456.2,373.38,139414.28,1019.1,S
709.6,8.8,305.8,210.67,44383.74,700.8,-11.4,-1527.5,-1001.55,470.18,221068.41,1516.1,S
858.,101.,676.85,269.35,72547.71,757.,-13.,-943.7,-233.5,262.41,68857.56,930.7,S
2058.5,1.4,716.35,743.89,553373.79,2057.1,-67.8,-1498.5,-415.5,481.42,231765.46,1430.7,S
189.6,55.8,181.1,56.62,3206.38,133.8,-13.6,-737.6,-395.3,234.23,54863.29,724.,S
896.8,155.3,491.95,261.79,68532.07,741.5,-15.1,-279.,-148.,86.48,7478.35,263.9,S
407.,54.6,285.7,119.34,14242.34,352.4,-12.3,-966.7,-634.4,298.75,89250.25,954.4,S
28.2,0.1,10.3,8.54,72.89,28.1,-0.5,-38.,-9.7,10.63,113.06,37.5,S
808.3,16.1,250.85,236.16,55773.11,792.2,-97.1,-1656.8,-850.4,430.59,185408.34,1559.7,S
572.4,12.3,277.6,164.06,26914.54,560.1,-8.8,-660.2,-231.8,207.93,43234.61,651.4,S
1153.8,302.3,824.25,314.1,98656.05,851.5,-67.,-1183.7,-558.,328.6,107978.2,1116.7,S
9188.,159.7,323.8,3121.58,9744272.35,9028.3,-114.2,-5114.3,-1361.2,1816.19,3298547.16,5000.1,S
744.5,8.4,270.4,266.13,70825.3,736.1,-23.9,-730.7,-195.,235.78,55590.43,706.8,S
1383.4,245.3,856.05,361.74,130858.93,1138.1,-17.,-1365.4,-694.3,439.48,193146.01,1348.4,S
1197.,18.8,651.75,363.1,131841.29,1178.2,-1.1,-1709.3,-483.2,470.15,221036.72,1708.2,S
1429.8,20.7,734.05,438.59,192364.4,1409.1,-26.5,-1014.5,-645.7,299.87,89923.19,988.,S
254.2,0.1,131.2,93.24,8693.79,254.1,-31.4,-917.,-260.,239.8,57505.14,885.6,S
6348.4,143.4,804.9,2381.45,5671290.31,6205.,-52.1,-5534.9,-353.2,1812.86,3286443.82,5482.8,S
199.4,1.3,43.8,72.15,5205.54,198.1,-3.7,-299.7,-113.8,85.55,7318.67,296.,S
1433.6,22.3,290.8,446.31,199188.72,1411.3,-149.9,-1131.7,-830.,349.79,122354.83,981.8,S
478.3,9.,109.1,136.58,18653.3,469.3,-5.7,-816.,-337.8,245.69,60365.34,810.3,S
1064.8,14.5,529.4,323.21,104465.85,1050.3,-12.7,-614.8,-338.9,234.47,54976.12,602.1,S
1665.5,7.4,645.3,628.93,395551.12,1658.1,-29.3,-663.6,-112.1,219.6,48226.11,634.3,S
641.7,5.9,118.3,235.7,55554.87,635.8,-59.2,-577.1,-243.6,122.26,14946.91,517.9,S
1026.3,9.4,322.8,286.49,82078.75,1016.9,-5.7,-756.4,-369.25,260.7,67965.08,750.7,S
488.1,37.4,221.7,121.19,14687.69,450.7,-29.9,-238.9,-119.45,72.63,5275.66,209.,S
