591.9,150.1,371.7,174.01,30280.8,441.8,-53.6,-1125.,-434.6,329.83,108789.76,1071.4,S
1731.9,8.2,334.1,626.1,391997.52,1723.7,-42.8,-1013.2,-627.85,273.46,74777.71,970.4,S
1841.,10.,292.45,540.05,291656.11,1831.,-125.5,-1097.,-521.7,297.14,88294.73,971.5,S
2444.,16.2,607.3,824.43,679682.13,2427.8,-68.7,-2192.5,-726.55,779.52,607653.33,2123.8,S
756.1,32.2,255.4,221.18,48918.5,723.9,-128.7,-2440.4,-313.3,773.25,597914.6,2311.7,S
1062.2,1.2,292.,373.58,139561.89,1061.,-178.9,-1421.,-806.3,338.68,114703.51,1242.1,S
828.5,9.6,299.7,279.97,78382.54,818.9,-12.,-612.5,-102.45,176.35,31099.47,600.5,S
1581.8,8.8,167.4,552.98,305783.83,1573.,-9.5,-2116.1,-948.7,579.74,336094.15,2106.6,S
1126.3,153.,795.6,289.61,83872.57,973.3,-190.1,-1310.6,-726.75,382.37,146206.63,1120.5,S
39.8,3.9,13.1,15.23,231.82,35.9,-0.2,-1304.1,-402.1,355.9,126662.92,1303.9,S
981.6,6.5,318.,257.14,66119.52,975.1,-46.4,-1041.6,-661.7,316.31,100051.29,995.2,S
329.1,1.7,243.6,85.59,7325.78,327.4,-83.8,-516.9,-291.05,138.66,19225.8,433.1,S
1090.8,1.8,359.45,351.45,123520.07,1089.,-23.6,-709.6,-212.4,221.28,48964.4,686.,S
645.5,236.3,356.2,148.82,22148.46,409.2,-74.5,-1402.5,-710.55,325.02,105639.56,1328.,S
1045.6,35.,574.9,340.2,115736.7,1010.6,-31.4,-1345.4,-577.,375.43,140946.76,1314.,S
468.6,156.4,382.,91.88,8442.82,312.2,-78.,-1259.5,-574.9,391.25,153075.64,1181.5,S
1918.,62.6,404.,530.86,281814.8,1855.4,-47.3,-2080.6,-1476.2,653.45,427002.67,2033.3,S
3198.,1.8,808.,1174.58,1379646.16,3196.2,-12.2,-1437.4,-489.5,455.11,207129.29,1425.2,S
3315.2,0.2,1452.3,1217.1,1481343.27,3315.,-9.5,-3207.7,-1765.4,956.49,914867.17,3198.2,S
3517.,22.4,1417.3,1202.91,1446999.12,3494.6,-12.3,-1200.6,-585.35,425.84,181342.18,1188.3,S
2682.2,24.9,1088.45,995.36,990738.61,2657.3,-6.8,-3326.8,-1205.,901.49,812686.63,3320.,S
2299.2,3.3,487.35,641.57,411613.04,2295.9,-0.5,-1128.8,-279.6,337.51,113915.13,1128.3,S
1691.6,277.9,901.25,457.8,209579.02,1413.7,-47.2,-606.3,-284.2,158.78,25211.42,559.1,S
3041.8,213.8,1047.4,940.89,885265.89,2828.,-94.6,-935.4,-530.6,232.12,53878.52,840.8,S
3731.1,16.4,1545.,1120.47,1255456.17,3714.7,-29.8,-1922.8,-662.25,610.53,372741.07,1893.,S
2253.1,67.5,1158.3,654.54,428422.24,2185.6,-6.,-1676.,-903.6,513.4,263575.22,1670.,S
1256.2,58.9,483.05,371.57,138067.64,1197.3,-17.8,-647.3,-344.,228.7,52303.48,629.5,S
1098.4,1.8,330.95,370.73,137438.55,1096.6,-20.8,-930.3,-429.7,302.35,91413.67,909.5,S
812.5,16.2,380.1,224.98,50616.29,796.3,-30.,-899.,-297.05,282.63,79880.5,869.,S
284.7,14.6,149.9,82.46,6799.95,270.1,-11.8,-1205.3,-576.6,335.06,112266.45,1193.5,S
915.6,18.3,181.1,297.59,88562.39,897.3,-7.1,-574.3,-204.4,159.34,25389.5,567.2,S
2711.9,14.4,491.65,913.58,834623.31,2697.5,-47.7,-1870.6,-1158.7,664.06,440978.12,1822.9,S
1936.4,96.,443.85,629.96,396854.95,1840.4,-118.4,-1304.6,-675.4,327.76,107426.13,1186.2,S
2866.2,32.,1323.6,965.71,932592.82,2834.2,-190.7,-3186.4,-1090.7,782.04,611587.52,2995.7,S
3256.9,158.8,982.,1045.06,1092159.85,3098.1,-178.6,-2049.7,-456.6,605.03,366066.39,1871.1,S
2332.5,76.4,583.5,765.17,585491.65,2256.1,-63.4,-736.9,-458.75,208.2,43346.41,673.5,S
28.,0.3,8.1,7.,48.99,27.7,-1.2,-22.,-6.4,6.11,37.27,20.8,S
