746.6,11.3,470.4,203.35,41351.65,735.3,-73.2,-2529.9,-1170.75,752.6,566413.96,2456.7,S
2832.7,56.9,1781.6,853.34,728186.2,2775.8,-10.,-1488.8,-757.9,499.72,249716.02,1478.8,S
1071.,52.5,296.3,376.69,141895.07,1018.5,-48.4,-3803.1,-1457.4,1085.42,1178138.52,3754.7,S
3791.3,261.,2095.2,1091.05,1190386.13,3530.3,-39.4,-11549.6,-981.5,4059.32,16478061.69,11510.2,S
3493.9,107.6,1315.7,1082.86,1172586.47,3386.3,-32.,-3369.1,-1049.8,1131.69,1280726.59,3337.1,S
852.,23.,213.15,273.09,74579.8,829.,-17.,-3836.5,-1256.2,1316.84,1734066.54,3819.5,S
533.1,12.8,271.2,151.24,22874.79,520.3,-79.6,-2028.3,-1208.3,646.36,417776.42,1948.7,S
2619.3,275.9,1942.05,815.43,664933.59,2343.4,-133.7,-7951.,-920.6,2607.61,6799606.14,7817.3,S
2047.7,144.9,1094.8,521.88,272357.76,1902.8,-68.1,-1044.5,-240.9,361.09,130387.67,976.4,S
2235.,35.,1160.1,704.96,496973.67,2200.,-50.5,-4493.3,-1450.25,1572.3,2472139.25,4442.8,S
1385.6,14.8,755.6,519.91,270304.79,1370.8,-49.8,-4687.9,-1058.7,1407.81,1981916.85,4638.1,S
2034.8,85.4,395.4,772.97,597479.32,1949.4,-262.2,-4569.,-2266.4,1076.98,1159883.31,4306.8,S
747.4,62.4,470.1,279.88,78334.88,685.,-297.5,-7868.8,-3936.6,2510.76,6303901.27,7571.3,S
2555.6,294.8,669.9,821.31,674551.28,2260.8,-23.1,-2232.9,-778.3,672.21,451866.3,2209.8,S
1719.8,11.2,838.4,523.83,274401.59,1708.6,-814.3,-2919.2,-2151.85,740.14,547811.13,2104.9,S
0.,0.,0.,0.,0.,0.,-57.,-2783.,-641.8,742.9,551894.09,2726.,S
2505.,281.4,2136.1,808.71,654006.52,2223.6,-55.5,-4244.,-1993.9,1216.39,1479611.64,4188.5,S
715.6,107.,475.4,209.02,43689.1,608.6,-91.,-2483.6,-1666.5,911.67,831148.07,2392.6,S
662.3,3.3,258.1,250.66,62828.58,659.,-21.6,-4779.,-1512.6,1457.24,2123534.19,4757.4,S
3897.6,48.6,1498.3,1475.8,2177977.05,3849.,-47.9,-3509.5,-2056.1,1079.56,1165448.85,3461.6,S
1974.9,46.,372.5,739.95,547523.72,1928.9,-107.6,-4210.,-2843.9,1191.22,1419007.79,4102.4,S
833.7,139.1,509.75,247.84,61424.51,694.6,-152.9,-2226.1,-991.5,561.71,315518.12,2073.2,S
6340.6,85.2,1160.8,1733.58,3005282.79,6255.4,-327.1,-2805.9,-2064.95,994.27,988573.04,2478.8,S
1622.3,173.8,378.6,539.37,290922.68,1448.5,-54.3,-4976.5,-1570.5,1409.77,1987449.8,4922.2,S
2656.2,68.8,1476.4,825.05,680710.33,2587.4,-87.5,-6390.1,-990.4,2026.13,4105183.07,6302.6,S
265.4,51.,230.,93.84,8806.84,214.4,-74.,-7239.4,-1614.7,2201.98,4848732.12,7165.4,S
915.2,92.1,566.9,258.63,66890.68,823.1,-239.1,-2432.3,-995.3,620.21,384666.01,2193.2,S
0.,0.,0.,0.,0.,0.,-43.4,-2930.1,-1225.5,710.74,505156.71,2886.7,S
4420.6,21.2,1604.7,1257.99,1582531.57,4399.4,-6.3,-1510.,-1129.7,546.18,298311.61,1503.7,S
1325.2,100.9,880.8,344.52,118692.86,1224.3,-75.4,-1890.1,-1258.85,721.38,520391.08,1814.7,S
2138.4,110.2,1280.15,610.73,372992.03,2028.2,-61.2,-3602.8,-599.6,1115.64,1244655.53,3541.6,S
2394.,16.2,1530.4,722.75,522363.54,2377.8,-104.1,-4553.4,-1863.,1374.21,1888455.84,4449.3,S
2349.4,30.4,1378.,709.16,502907.86,2319.,-31.5,-3331.,-1151.5,1093.96,1196743.44,3299.5,S
1377.7,25.6,827.2,435.99,190085.57,1352.1,-8.6,-3552.,-1554.8,1168.57,1365554.38,3543.4,S
1589.4,4.1,378.7,608.48,370245.2,1585.3,-90.,-6258.5,-1786.2,1855.17,3441671.28,6168.5,S
2294.,20.8,765.2,805.45,648743.93,2273.2,-59.7,-6853.2,-1915.05,2192.99,4809195.75,6793.5,S
2458.6,3.,819.3,851.23,724596.77,2455.6,-178.,-4604.6,-2060.6,1506.76,2270321.14,4426.6,S
2811.7,41.1,1031.7,1110.52,1233252.74,2770.6,-59.8,-3665.1,-1245.4,1136.95,1292658.99,3605.3,S
5960.5,139.5,1632.7,2008.1,4032448.68,5821.,-47.3,-3255.3,-1403.2,1095.83,1200846.14,3208.,S
