0.,38.,76.,35.5,-108.,-292.9,-482.7,-590.6,-577.8,-486.5,-432.5,-580.2,-703.4,-1036.4,-1705.7,-2053.,-2053.3,-2042.6,-1841.9,-1537.6,-1352.6,-838.,-404.8,-122.5,552.,1027.,751.7,393.6,240.4,-79.,-267.4,-129.4,30.8,61.7,123.8,130.4,52.9,0.,0.,H
450.8,430.,311.8,73.2,-68.,-211.2,-454.7,-590.4,-664.2,-702.6,-819.1,-1017.4,-1143.6,-1188.7,-1189.4,-1138.9,-1103.4,-1123.8,-1172.1,-1215.,-1191.9,-1075.8,-868.1,-535.7,-318.,-86.6,452.1,1024.1,1450.8,1612.8,1625.3,1533.8,1304.2,1033.5,888.4,822.1,686.6,555.5,493.6,M
-126.4,-97.8,-14.6,40.,89.6,186.1,273.7,346.9,379.4,399.5,397.5,257.9,-19.1,-178.6,-355.2,-641.6,-763.4,-703.7,-632.,-500.3,-262.4,7.1,393.3,616.2,798.6,1063.,1078.6,802.5,592.8,552.2,552.2,765.5,1079.4,1220.6,1055.3,632.6,64.7,-427.5,-609.2,H
406.4,342.8,81.4,-116.4,-318.6,-700.8,-935.7,-885.5,-780.4,-672.1,-614.2,-927.5,-1522.9,-1855.4,-2079.9,-2337.6,-2406.,-2327.3,-2213.4,-2248.5,-2311.7,-2066.1,-1195.2,-598.,221.,1848.9,3295.8,3958.6,3983.4,3809.7,3332.4,2717.1,2216.6,2027.8,1870.2,1639.6,1532.8,1490.1,1481.2,H
114.8,114.8,180.,264.5,240.1,-8.1,-212.6,-405.5,-711.7,-923.8,-875.5,-728.4,-658.7,-527.2,-356.5,-236.5,-225.4,-136.3,68.8,288.4,393.,394.,261.9,-23.2,-327.2,-529.6,-581.,-519.5,-332.4,2.2,270.1,329.,-46.8,-479.,-663.4,-811.,-830.6,-415.3,0.,S
62.2,95.6,143.8,158.6,173.6,188.2,146.3,58.5,12.2,-6.5,-46.5,-89.7,-116.7,-121.8,-117.4,-115.9,-163.3,-171.2,-118.,-106.6,-53.6,130.2,305.7,339.,332.5,341.6,338.1,323.6,311.6,330.2,286.2,160.9,60.3,33.1,4.4,-20.9,7.3,21.4,21.4,M
-407.2,-291.4,-175.6,-83.,31.1,64.5,56.1,35.8,13.3,13.5,30.,9.4,-5.,-8.9,-35.8,-118.7,-371.2,-563.8,-679.9,-932.3,-1186.9,-1388.3,-1471.4,-1539.2,-1546.3,-1271.2,-621.2,-185.6,354.2,1452.6,2403.7,2964.6,3133.,3073.,2773.3,2202.8,1602.4,1332.8,1332.8,M
-155.2,-125.9,-96.6,-51.5,78.4,224.1,368.1,451.2,471.,514.7,501.7,210.8,-43.2,-287.6,-742.3,-1229.6,-1710.2,-1913.8,-2171.8,-2566.8,-2708.4,-2380.7,-2048.4,-1466.9,-124.7,1417.3,2738.4,3278.2,3566.3,3658.6,3253.1,2651.9,2260.4,1801.6,962.5,222.9,-256.2,-376.,-376.,M
-296.4,-180.7,-65.,38.3,211.5,328.8,402.5,428.8,471.,505.4,408.1,128.6,-61.4,-503.7,-1295.2,-1876.,-2109.6,-2111.6,-1947.3,-1692.2,-1536.4,-1251.5,-1031.6,-435.2,820.3,2146.5,3017.8,3222.,3035.3,2613.4,2182.9,1686.9,1701.7,2137.1,2338.3,2392.6,2365.6,2190.6,2015.6,H
-178.6,-265.4,-352.2,-430.4,-571.5,-602.6,-484.,-451.6,-461.6,-360.6,-257.2,-210.4,-204.3,-354.4,-842.2,-1474.6,-1775.4,-1985.5,-2049.7,-1270.7,172.2,982.,1689.2,2820.9,3256.9,3022.5,2952.3,2679.2,1984.5,1507.5,1118.9,785.7,726.8,788.5,657.8,487.3,392.4,275.6,158.8,S
0.,0.,-112.1,-412.6,-601.,-757.6,-1030.5,-1125.,-997.2,-891.2,-806.1,-658.7,-572.,-465.3,-383.,-294.,-129.8,-59.8,-64.9,-64.8,-162.9,-313.,-277.4,-121.7,-53.6,150.1,476.7,591.9,371.7,159.2,-139.1,-670.2,-911.8,-776.2,-631.8,-456.6,-140.7,0.,0.,S
-360.2,-298.6,-237.,-185.5,-113.1,-53.,1.9,17.6,55.4,151.4,207.5,250.7,296.,-117.7,-1062.,-1727.4,-1939.7,-2017.2,-1799.8,-1318.3,-1071.3,-1305.3,-1522.2,-1396.9,-1124.5,-701.5,-40.9,343.8,569.9,1081.2,1556.2,1898.2,2050.4,2142.8,2138.5,1747.4,1164.8,876.6,876.6,H
468.6,461.7,427.5,400.2,315.1,116.4,-198.3,-509.,-618.6,-603.9,-510.4,-293.9,-260.6,-365.,-598.2,-1318.8,-1724.7,-1789.3,-1935.4,-1535.1,-483.1,297.2,1232.6,2039.4,2260.7,2816.9,3227.5,3017.4,2731.6,2478.1,1853.9,1403.6,1418.6,1513.2,1676.3,1972.8,2144.9,2061.8,1940.,H
