-5652.4,-2929.,1445.67,2089962.39,5200.5,H
-1768.2,-939.4,532.11,283141.3,1525.1,H
-3373.,-1739.2,1046.36,1094875.61,3334.5,H
-2301.,-500.75,749.56,561843.2,2283.2,H
-1041.,-389.,336.31,113104.79,934.8,H
-3030.6,-1427.95,725.97,527027.34,2798.6,H
-3039.,-491.7,966.84,934785.4,2987.8,H
-3651.8,-2079.6,951.55,905453.5,3523.8,H
-3326.8,-1307.8,877.72,770388.34,3319.6,H
-971.6,-510.6,242.11,58618.8,825.8,H
-2279.,-889.7,666.75,444561.46,2244.8,H
-3471.6,-383.8,1168.51,1365407.74,3432.7,H
-3329.1,-2155.8,1065.91,1136161.08,3301.1,H
-2795.8,-958.9,776.14,602388.57,2630.8,H
-1985.5,-167.35,615.04,378279.82,1973.3,H
-2848.5,-1737.2,789.49,623289.97,2615.8,H
-1328.2,-512.1,440.13,193716.3,1280.4,H
-5188.2,-2069.2,2017.11,4068747.82,5122.2,H
-3219.9,-1832.5,928.05,861284.89,3114.5,H
-2729.,-1897.15,810.78,657371.74,2633.7,H
-2293.2,-1113.3,628.56,395088.99,2267.4,H
-6056.6,-2109.4,1507.04,2271179.03,5232.4,H
-2495.9,-1242.7,579.38,335685.41,2297.,H
-3956.4,-1283.1,1021.06,1042555.59,3652.7,H
-4720.,-1130.9,1494.47,2233432.67,4515.2,H
-876.,-266.5,219.29,48086.81,764.9,H
-2956.1,-1072.9,923.16,852232.5,2902.8,H
-4590.4,-1603.25,1305.95,1705507.02,4528.4,H
-5833.1,-1587.,1857.05,3448641.88,5810.9,H
-5642.,-2179.4,1665.32,2773282.98,5525.6,H
-4939.9,-2339.6,1303.7,1699640.77,4847.3,H
-1235.4,-673.8,403.43,162757.22,1181.9,H
-2895.1,-1256.9,742.78,551726.67,2856.3,H
-4619.4,-2929.05,1205.95,1454323.61,3852.6,H
-3122.1,-1301.8,898.19,806739.46,3084.7,H
-2846.2,-1266.8,770.06,592987.12,2813.5,H
-3648.4,-2524.65,923.62,853081.08,2689.6,H
-2407.2,-351.,791.67,626736.37,2366.4,H
-3608.4,-1765.6,905.23,819438.37,3526.1,H
-2347.4,-921.8,738.9,545976.3,2314.7,S
-1771.1,-541.35,625.41,391135.18,1604.5,S
-2614.6,-1454.55,726.22,527397.73,2571.8,S
-5884.6,-1176.5,2214.91,4905839.32,5835.,S
-3413.5,-1386.05,939.81,883243.87,3210.8,S
-5155.,-2308.8,1629.08,2653905.05,4981.2,S
-1677.,-1316.8,550.85,303437.19,1644.2,S
-2399.3,-1109.7,615.22,378491.64,1958.9,S
-1938.2,-1232.25,506.53,256570.8,1832.6,S
-854.8,-615.7,228.59,52254.2,852.8,S
-2656.7,-1167.4,823.23,677704.49,2602.7,S
-2988.6,-643.8,817.45,668226.45,2795.5,S
-1643.2,-1064.7,473.63,224326.5,1469.7,S
-4007.6,-1259.9,1466.04,2149271.22,4001.3,S
-1393.3,-709.3,346.93,120357.58,1234.4,S
-2014.2,-1108.9,587.76,345456.57,1966.2,S
-2029.1,-1523.4,633.29,401059.74,1872.1,S
-3147.3,-1856.1,787.75,620544.93,2906.9,S
-4130.5,-959.4,1213.59,1472803.45,4109.9,S
-3598.5,-999.1,1308.79,1712920.51,3369.,S
-2249.8,-467.6,641.92,412054.95,2212.7,S
-2222.,-1231.8,653.28,426780.6,2184.9,S
-2895.2,-1196.25,832.7,693395.42,2783.8,S
-3851.5,-3059.2,1358.05,1844311.94,3837.,S
-1522.3,-931.4,393.32,154701.65,1253.3,S
-3622.2,-342.6,1326.53,1759688.41,3564.7,S
-2960.4,-1667.7,761.82,580371.91,2713.4,S
-3469.3,-1394.7,809.94,655997.6,3371.6,S
-4236.5,-559.45,1331.93,1774034.42,4084.,S
-2789.,-1512.15,982.52,965347.44,2755.6,S
-3212.4,-1878.4,948.69,900005.94,3205.6,S
-3749.4,-2487.,1103.3,1217264.34,3154.4,S
-2487.2,-965.2,689.67,475651.2,2261.8,S
-4568.3,-539.15,1606.58,2581100.14,4536.5,S
-2755.9,-2256.3,713.78,509476.88,2022.,S
-1488.8,-1151.5,290.44,84357.05,645.1,S
-3413.,-1981.1,907.75,824005.22,2828.8,S
-3926.6,-1554.2,1181.18,1395194.22,3817.3,S
-4117.8,-1173.3,1103.84,1218473.76,4008.4,S
