2017866,2017866,2017866,2017866,2017866,2017281,2016491,2016086,2016025,2016025,2015910,2015995,2015123,2016412,2016412,2013287,2015636,2014522,2014522,2014918,2014827,2012448,2015627,2015627,2014737,2014566,2013359,2011774,2011774,2013119,2016816,2018594,2019394,2019394,2020510,2020698,2021420,2021527,2021527,2021527,2021527,2021527,2021527,H
2026607,2026607,2026607,2026607,2026607,2026607,2025433,2025433,2024923,2024587,2024342,2024096,2024096,2023907,2022995,2022345,2021070,2021070,2020295,2018668,2015990,2019027,2019027,2012568,2015304,2014861,2008337,2008337,2013330,2015060,2016272,2017492,2017492,2018393,2018788,2019825,2020985,2020985,2020985,2020985,2020985,2020985,2020985,H
2052290,2052290,2053587,2054914,2055160,2055746,2055746,2054186,2054367,2052585,2053369,2053369,2053361,2055450,2050595,2048788,2048788,2045020,2045577,2040473,2043373,2043373,2040287,2042606,2041991,2043385,2043385,2041822,2039161,2040129,2040535,2040535,2043465,2044277,2045556,2045461,2045461,2046263,2046396,2047073,2047627,2047627,2047627,H
2011968,2008968,2008968,2006238,2001197,1996921,1993623,1993623,1992111,1990834,1989507,1989203,1989203,1990920,1990873,1992410,1995103,1995103,1992667,1994120,1992935,1989620,1989620,1991734,1991736,1988899,1989530,1989530,1992364,1995037,2000326,2005003,2005003,2007825,2011205,2014071,2015524,2015524,2016963,2017112,2017651,2018630,2018630,H
2002047,1996966,1997195,1991867,1991028,1991028,1985455,1982753,1980337,1979297,1979297,1981901,1982659,1988604,1990326,1990326,1992842,1991039,1991216,1992874,1992874,1992967,1995175,1994538,1993570,1993570,1994408,1995956,1997763,2003831,2003831,2012889,2021803,2025577,2029336,2029336,2030282,2031248,2031942,2030628,2030628,2029654,2029048,H
2029348,2028393,2028197,2028127,2028127,2027224,2026360,2026313,2024713,2024713,2024629,2023216,2021990,2017082,2017082,2016300,2014218,2014410,2012805,2012805,2012126,2013463,2013289,2011759,2011759,2009095,2009037,2006325,2008145,2008145,2005411,2007243,2009947,2012467,2012467,2015627,2016548,2018952,2019949,2019949,2021277,2022926,2023989,H
2043885,2043731,2043301,2042436,2042436,2042075,2041738,2041216,2041114,2041114,2037954,2037113,2032706,2035532,2035532,2036630,2038085,2039110,2037228,2037228,2035814,2035915,2033286,2033286,2032775,2034346,2029289,2032184,2032184,2032847,2035840,2039542,2041363,2041363,2044672,2044782,2043471,2041799,2041799,2040504,2039404,2038102,2037384,H
2017269,2017269,2017032,2016903,2014836,2014190,2014190,2010806,2013440,2010442,2009014,2009014,2008886,2008258,2009218,2006409,2006409,2007599,2007202,2010050,2006430,2006430,2008884,2010495,2010137,2006155,2006155,2010512,2009158,2013366,2017823,2017823,2021487,2023091,2023750,2024490,2024490,2024757,2025140,2026306,2026728,2026728,2027169,H
2040860,2041750,2041750,2043404,2044586,2044196,2041868,2041868,2042746,2042711,2044456,2041563,2041563,2034080,2034448,2030054,2026745,2026745,2025900,2023738,2024049,2029404,2029404,2024648,2024822,2020251,2021364,2021364,2021572,2025482,2023280,2024587,2024587,2028106,2029794,2030915,2031772,2031772,2032742,2031759,2031657,2029867,2029867,H
2037093,2035132,2033167,2033167,2029336,2025810,2024260,2026178,2026178,2031080,2033746,2033223,2030930,2030930,2030037,2028075,2028018,2023820,2023820,2021636,2018298,2015240,2017505,2017505,2017903,2016621,2019485,2018764,2018764,2021210,2020005,2023348,2028993,2028993,2034649,2037792,2041204,2045767,2045767,2048436,2051173,2051638,2051288,H
2020939,2019120,2019120,2017190,2014046,2012058,2010034,2010034,2008492,2010258,2009407,2011217,2011217,2006409,2009716,2008685,2011962,2011962,2014235,2013943,2017412,2014762,2014762,2018218,2015364,2014201,2015042,2015042,2010595,2011691,2013920,2014239,2014239,2015317,2016274,2017422,2017997,2017997,2018342,2018614,2018801,2018769,2018769,H
2008466,2008466,2008448,2008342,2008516,2008592,2008592,2008681,2008367,2008531,2008436,2008436,2007484,2005427,2008729,2007036,2007036,2001391,2003587,2000393,2002815,2002815,2002503,2005743,2007998,2011428,2011428,2014077,2016283,2018202,2018894,2018894,2018945,2018393,2017449,2017003,2017003,2016913,2016394,2015979,2015653,2015653,2015653,H
2011243,2012056,2012647,2013393,2013282,2013282,2012829,2012841,2014411,2014411,2014466,2016477,2015165,2013391,2013391,2013596,2012634,2013568,2014051,2014051,2014278,2015079,2015500,2017363,2017363,2017355,2016237,2014718,2013646,2013019,2013019,2011553,2011936,2013490,2013490,2015072,2016590,2019573,2020696,2021988,2021988,2021621,2020680,H
2227386,2227065,2227199,2227130,2228493,2228493,2230011,2232457,2233470,2232958,2232958,2232690,2231870,2230604,2229777,2229777,2229867,2229576,2230530,2231701,2231701,2232467,2232311,2234642,2237362,2237362,2238983,2241816,2241816,2243805,2243805,2244355,2243426,2243351,2242700,2242700,2242526,2242388,2241796,2241459,2241459,2241621,2241775,H
2229377,2229377,2229316,2228533,2228533,2227865,2226962,2225984,2225168,2225168,2224616,2223503,2222137,2221138,2221138,2218595,2217184,2216236,2215433,2215433,2217996,2217813,2218559,2217742,2217742,2217909,2217378,2218370,2218814,2218814,2219107,2219804,2220622,2221627,2221627,2221995,2222572,2222668,2222831,2222831,2222077,2222077,2222077,H
2227941,2227941,2227941,2227941,2227175,2226369,2224889,2220236,2220236,2219244,2215275,2213976,2213565,2213565,2211015,2214629,2214776,2217091,2217091,2218237,2219883,2222220,2219712,2219712,2222357,2221434,2222887,2224519,2224519,2226435,2229395,2230947,2233387,2233387,2233798,2234412,2235075,2235124,2235124,2235965,2235965,2235965,2235965,H
2165362,2165362,2165448,2165605,2165755,2165706,2165706,2163914,2163184,2159678,2154425,2154425,2149028,2145567,2144359,2146657,2146657,2148130,2150987,2150974,2152439,2152439,2152484,2153908,2151836,2152131,2152131,2152591,2153309,2155184,2159607,2159607,2159953,2162562,2164201,2165892,2165892,2166972,2167853,2167836,2168447,2168447,2168251,H
2183888,2183767,2183767,2183338,2182645,2182360,2182072,2182072,2181632,2180929,2179944,2179166,2179166,2178477,2177325,2178089,2176589,2176589,2176118,2171940,2171909,2169304,2169304,2166448,2166536,2163484,2166707,2166707,2167138,2165072,2165473,2165794,2165794,2169514,2172674,2174069,2175959,2175959,2178130,2179515,2180493,2181145,2181145,H
2185322,2185378,2185351,2185619,2185619,2186603,2187629,2189011,2190362,2191006,2191006,2191517,2192040,2190144,2190144,2188742,2185158,2182963,2182614,2178666,2178666,2180416,2179475,2178077,2178077,2178563,2178705,2176504,2178150,2178150,2175543,2174665,2173952,2175340,2175340,2174518,2174530,2174156,2174874,2174874,2174760,2175140,2175531,H
2197701,2197701,2198205,2197185,2196042,2192324,2192324,2189104,2187717,2186498,2186926,2186926,2182660,2182109,2180486,2180605,2180605,2182964,2182072,2183426,2183643,2183643,2181605,2182050,2180967,2176795,2176795,2177210,2174830,2179054,2179615,2179615,2182274,2180841,2180400,2180814,2180814,2179850,2178824,2177908,2177044,2177044,2175648,H
2141515,2143635,2143635,2144615,2144759,2145145,2144144,2144144,2143538,2141999,2140564,2140036,2140036,2139249,2139579,2138793,2139703,2139703,2138491,2138223,2139784,2141468,2141468,2141856,2144418,2144418,2142461,2142461,2145504,2150709,2150709,2149721,2151566,2151566,2155781,2157192,2157498,2157498,2161495,2164282,2166238,2167244,2167244,H
2169511,2170023,2170023,2169675,2170186,2170018,2169862,2169862,2169560,2169428,2169360,2168998,2168998,2169079,2169013,2168797,2167205,2167205,2161262,2165767,2163671,2164564,2164564,2165653,2165668,2165685,2162120,2162120,2160224,2161661,2161734,2163346,2163346,2165289,2165365,2165365,2165524,2165524,2167154,2167650,2167650,2167926,2167926,H
2165642,2165642,2165502,2165502,2165160,2165814,2166916,2167674,2167674,2166812,2165148,2165929,2162825,2162825,2165326,2165592,2169488,2164860,2171442,2171442,2167904,2168587,2174469,2174469,2174469,2169892,2178592,2178019,2180365,2180365,2181656,2181884,2181928,2182629,2182629,2184300,2185462,2185532,2185615,2185615,2184942,2183935,2183935,H
2159326,2159643,2159711,2159892,2159101,2159101,2157479,2152014,2148892,2145215,2145215,2144160,2143994,2142743,2144355,2144355,2147356,2147060,2146288,2145227,2145227,2144976,2148148,2141879,2142746,2142746,2137110,2139761,2143451,2146041,2147332,2147332,2149924,2150983,2150766,2150766,2150294,2151286,2151769,2151920,2151920,2152699,2152738,H
2132637,2133222,2133258,2133258,2133526,2133460,2133460,2132143,2132143,2129837,2128052,2123635,2122452,2122452,2124792,2125350,2127919,2128786,2128786,2129480,2130439,2131141,2131341,2131341,2131949,2133177,2135113,2136949,2136949,2137441,2137121,2136301,2136240,2136240,2135655,2135597,2135105,2135105,2134940,2134049,2132572,2132467,2132467,H
2145208,2144549,2144549,2143893,2142408,2140230,2138721,2138721,2136376,2137044,2137097,2137655,2137655,2140566,2138939,2140661,2136962,2136962,2141774,2137751,2141384,2138162,2138162,2137460,2137142,2137142,2139591,2136423,2136423,2140596,2138031,2140455,2140455,2140907,2143935,2147843,2149529,2149529,2149326,2150790,2153449,2154710,2154710,H
2131583,2131845,2131469,2131153,2131153,2130817,2132442,2135507,2138083,2138083,2139951,2142067,2144345,2147890,2147890,2147622,2150883,2151724,2151526,2151526,2152311,2151329,2153885,2152969,2152969,2154227,2153585,2153802,2154126,2154126,2155532,2157916,2159385,2161694,2161694,2161850,2163641,2164376,2165407,2165407,2166005,2166647,2167343,H
2125848,2125848,2126078,2126185,2125088,2125088,2123566,2121707,2120445,2118134,2118134,2121652,2122183,2125429,2125429,2130381,2132380,2132833,2131715,2131715,2131961,2131967,2133837,2128855,2131962,2131962,2127596,2131982,2132249,2132249,2133140,2135352,2136121,2135557,2135557,2135996,2137042,2137335,2136545,2136545,2137170,2137335,2137335,H
2147186,2147141,2146901,2147490,2147936,2148504,2148504,2146839,2143247,2137773,2134922,2134922,2135964,2135158,2136370,2137448,2137448,2141123,2140754,2143600,2143600,2147214,2149083,2150135,2151177,2151177,2156153,2164018,2168203,2171039,2171039,2172413,2170562,2169920,2169122,2169122,2169419,2169647,2168990,2169646,2169646,2169345,2168604,H
2157002,2157002,2157994,2155069,2155069,2161560,2158139,2158432,2156785,2156785,2158232,2164551,2159734,2165171,2165171,2166045,2165174,2166753,2167165,2167165,2166253,2169668,2166802,2166025,2166025,2163367,2160894,2161178,2163451,2163451,2160255,2161280,2160798,2160919,2160919,2161633,2162383,2162836,2163446,2163446,2163503,2162076,2162076,H
2133360,2134549,2135158,2137183,2139207,2139207,2138098,2140648,2140114,2140102,2140102,2137234,2138189,2138189,2138836,2138836,2137957,2135810,2135895,2135218,2135218,2134440,2137211,2138497,2140132,2140132,2139603,2143633,2145766,2148186,2148186,2150201,2150692,2150374,2149855,2149855,2149046,2148109,2147398,2147322,2147322,2147359,2147042,H
2106522,2106522,2106522,2106961,2106501,2108351,2108351,2108312,2108841,2107270,2106844,2106844,2107747,2108078,2108078,2105204,2105204,2107799,2104946,2105097,2105453,2105453,2104436,2104733,2104362,2104268,2104268,2103806,2103406,2102725,2103282,2103282,2101745,2101442,2102090,2103632,2103632,2103340,2106010,2106010,2107696,2107696,2107696,H
2154695,2159198,2163344,2165734,2165734,2167898,2169229,2169900,2171302,2171302,2170095,2169854,2166484,2164897,2164897,2162697,2162675,2163099,2163099,2163099,2164152,2165699,2165293,2167314,2167314,2167298,2168823,2170299,2173056,2173056,2174560,2175979,2177561,2176763,2176763,2179801,2179728,2182392,2180397,2180397,2180771,2180276,2179756,H
2161326,2161254,2161249,2161249,2161161,2161536,2161661,2161794,2161794,2161770,2159549,2158804,2156210,2156210,2153020,2149617,2149944,2150425,2150425,2152139,2153882,2157498,2160239,2160239,2162855,2168661,2172661,2175976,2175976,2175100,2171229,2169378,2169845,2169845,2168795,2168348,2168425,2168277,2168277,2168180,2167426,2166066,2164466,H
2133408,2133655,2133648,2133403,2133403,2133098,2132155,2129352,2127045,2127045,2124962,2125344,2128603,2135001,2135001,2143606,2148607,2154738,2156821,2156821,2161960,2163671,2165671,2165785,2165785,2169096,2167978,2164648,2163099,2163099,2160353,2158965,2157648,2156794,2156794,2155325,2154412,2152892,2152043,2152043,2150139,2149233,2148802,H
2122945,2122115,2122115,2121237,2120555,2118960,2116548,2116548,2116561,2117135,2116456,2119369,2119369,2118120,2119843,2120565,2118063,2118063,2118562,2117638,2116613,2117463,2117463,2111922,2113207,2110018,2108588,2108588,2107319,2109182,2109809,2112620,2112620,2113343,2114341,2115513,2116238,2116238,2116293,2115974,2116168,2115918,2115918,H
