0.,0.,0.,0.,0.,25.9,127.,202.2,253.7,370.4,472.2,433.6,330.7,113.2,-268.1,-595.6,-731.6,-787.4,-778.5,-716.5,-684.6,-650.,-589.2,-371.7,45.9,479.1,787.2,945.7,977.8,855.3,590.,320.8,185.,92.5,0.,0.,0.,0.,0.,M
0.,0.,0.,0.,0.,-27.3,-102.9,-167.4,-188.8,-183.4,-144.,-64.4,-66.8,-221.8,-468.9,-563.7,-430.1,-267.3,24.3,489.8,1078.8,1784.7,2363.7,2584.1,2611.7,2232.9,1391.6,704.3,347.,95.6,-31.9,-34.1,-21.7,0.,0.,0.,0.,0.,0.,H
0.,0.,0.,0.,0.,0.,-20.2,-49.2,-55.,-11.9,28.2,-21.7,-40.2,27.5,23.7,-10.9,97.,281.5,440.6,585.,646.9,647.1,625.,525.4,473.1,492.6,521.5,507.,419.1,287.7,200.8,133.9,33.5,0.,0.,0.,0.,0.,0.,S
0.,0.,0.,31.7,100.2,137.,22.3,-304.2,-755.6,-1001.2,-1007.2,-934.5,-564.6,11.,259.1,228.8,397.3,484.4,802.9,1706.9,2211.,2356.9,2571.3,2189.2,1221.8,705.,262.1,-435.7,-837.,-971.2,-1053.2,-976.9,-624.,-315.,-188.4,-94.2,0.,0.,0.,H
0.,0.,0.,0.,0.,0.,0.,0.,0.,8.2,56.2,131.7,162.3,157.2,212.9,232.5,24.9,-213.9,-281.2,-423.5,-605.1,-534.4,-338.6,-252.8,-147.1,11.1,89.4,101.8,88.4,61.1,16.9,0.,0.,0.,0.,0.,0.,0.,0.,S
0.,0.,0.,0.,0.,0.,29.7,94.7,130.,175.1,268.6,340.2,381.7,400.,309.4,-26.3,-495.6,-797.9,-876.,-805.6,-462.,58.6,384.9,463.8,503.7,539.4,530.7,530.1,534.,469.2,332.1,188.2,58.3,0.,0.,0.,0.,0.,0.,M
0.,0.,0.,0.,0.,0.,0.,-36.8,-98.4,-121.,-130.7,-142.6,-93.7,36.2,213.3,410.,510.6,518.,411.3,45.6,-430.1,-654.2,-779.9,-975.5,-921.3,-646.6,-496.,-348.9,-74.,83.,97.,81.8,40.9,0.,0.,0.,0.,0.,0.,M
0.,0.,0.,-69.1,-138.2,-215.8,-368.4,-470.8,-486.9,-475.6,-423.2,-305.3,-202.5,-66.3,32.6,83.7,161.,156.1,-10.1,-145.2,-211.3,-445.9,-702.,-648.9,-508.2,-404.9,-141.2,131.5,171.,98.2,35.1,-36.6,-48.7,-26.1,0.,0.,0.,0.,0.,S
0.,0.,51.1,102.2,155.5,256.3,214.,-44.2,-212.6,-333.5,-597.2,-817.4,-920.5,-946.2,-1286.8,-1686.2,-1422.7,-809.7,-519.,159.9,1401.4,2189.1,2266.5,2400.9,2495.6,1947.9,1236.2,884.8,519.1,-60.2,-451.1,-752.3,-876.2,-792.6,-578.7,-319.3,-95.1,0.,0.,H
565.,434.6,212.7,121.2,73.,37.5,105.,153.5,147.2,148.,131.3,109.8,172.9,240.,269.3,351.5,420.8,426.8,416.4,438.2,347.2,139.6,-129.6,-304.,-427.2,-555.5,-543.,-429.4,-333.4,-249.2,-87.5,77.1,232.5,300.8,333.1,389.8,431.9,468.2,486.8,M
835.6,940.,1048.7,1048.,982.6,705.4,208.8,-209.5,-375.5,-477.7,-480.9,-307.6,-241.6,-411.5,-583.4,-625.8,-603.2,-562.,-531.9,-457.8,-436.,-443.8,-434.7,-515.7,-1008.,-1870.6,-2670.6,-3126.8,-3050.1,-2317.7,-1069.4,144.7,978.8,1372.2,1477.5,1427.3,1341.6,1181.5,1044.2,H
71.4,71.4,-70.2,-356.7,-581.2,-666.7,-672.6,-599.8,-437.6,-344.3,-325.1,-309.8,-297.3,-281.7,-220.7,-159.3,-155.8,-158.9,-173.8,-229.,-239.4,-206.4,-277.6,-435.6,-558.6,-678.4,-762.,-735.,-637.7,-517.7,-432.2,-396.4,-356.,-271.7,-203.2,-119.7,-60.8,-28.7,3.4,S
-69.4,-69.4,-32.2,69.,139.5,125.5,128.3,121.5,-9.5,-174.2,-238.,-347.2,-451.,-423.,-402.9,-464.6,-437.9,-389.1,-473.8,-502.5,-503.3,-523.,-561.3,-785.1,-1139.6,-1354.,-1399.4,-1305.6,-890.,-276.6,267.2,519.4,618.1,760.5,747.9,602.5,513.4,409.1,304.8,H
-65.8,-38.5,-11.2,12.,45.5,89.1,133.2,144.,116.,-45.4,-333.9,-638.2,-787.4,-889.6,-994.8,-958.7,-885.2,-850.8,-869.1,-938.,-991.1,-958.6,-923.6,-769.9,-427.3,-102.7,133.7,234.4,288.5,354.7,295.3,112.4,1.,-115.6,-323.9,-422.6,-419.7,-409.8,-409.8,S
428.,249.9,-123.7,-463.4,-708.5,-809.4,-870.9,-993.6,-1115.8,-1132.8,-1088.8,-1000.7,-803.4,-561.7,-359.9,-290.6,-266.7,-240.2,-249.1,-283.7,-306.8,-466.5,-865.1,-1400.3,-1866.8,-2037.,-1971.9,-1702.5,-1176.5,-555.2,-255.6,-20.1,424.9,804.7,1053.3,1131.6,1188.3,1248.2,1251.4,M
199.2,163.6,128.,41.1,-244.3,-517.3,-561.6,-531.4,-438.4,-121.5,204.4,400.5,494.6,610.6,745.5,697.2,543.2,456.4,261.5,-141.8,-329.7,-258.5,-207.8,-47.3,343.,699.4,894.6,963.2,986.3,1025.3,988.7,895.4,854.6,829.5,786.7,767.5,680.2,594.4,594.4,M
