2894603,2894603,2894603,2894603,2894603,2894603,2894603,2894603,2894603,2894603,2894603,2894748,2894654,2894758,2894758,2894911,2895380,2895526,2895923,2895923,2896458,2897033,2897428,2898143,2898143,2898561,2898439,2899353,2900553,2900553,2900680,2901048,2901436,2901436,2901436,2901436,2901436,2901436,2901436,2901436,2901436,2901436,2901436,S
2898232,2898232,2898232,2898232,2898232,2898232,2897632,2896855,2896216,2896216,2895590,2895320,2894946,2894816,2894816,2894552,2894650,2894657,2894863,2894863,2895260,2895907,2895346,2895977,2895977,2895553,2893865,2892773,2891944,2891944,2891883,2893406,2894348,2894836,2894836,2894908,2894795,2894546,2894546,2894546,2894546,2894546,2894546,M
2880948,2880948,2880948,2880948,2880948,2880948,2880948,2880948,2880948,2880948,2880592,2880338,2880259,2880259,2880333,2880513,2880753,2880475,2880475,2880106,2880067,2878958,2879850,2879850,2879188,2878566,2879755,2882223,2882223,2883193,2883244,2883357,2883480,2883480,2883480,2883480,2883480,2883480,2883480,2883480,2883480,2883480,2883480,H
2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907104,2907228,2907228,2906582,2905444,2904620,2903614,2903614,2902766,2902141,2902054,2902152,2902152,2902587,2903379,2905294,2906348,2906348,2906824,2906833,2907350,2907789,2907789,2908031,2907291,2907291,2907291,2907291,2907291,2907291,2907291,2907291,2907291,2907291,M
2896355,2896355,2896355,2896355,2896355,2896355,2896611,2897052,2896388,2896388,2895000,2894360,2893711,2892949,2892949,2892330,2892074,2891772,2891532,2891532,2891521,2891619,2891999,2892786,2892786,2892451,2892075,2892243,2892783,2892783,2892623,2892119,2891687,2890825,2890825,2890489,2890304,2889807,2889807,2889807,2889807,2889807,2889807,S
2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881739,2881743,2881966,2881872,2883015,2883015,2884031,2884943,2885211,2887573,2887573,2891182,2894141,2897845,2900499,2900499,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,2901140,H
2881932,2881932,2881932,2881932,2881932,2881932,2881932,2881932,2881932,2881932,2881932,2881427,2880986,2880691,2880691,2879725,2878253,2877281,2876771,2876771,2875894,2874765,2875626,2875995,2875995,2876809,2878181,2879887,2881441,2881441,2882302,2883235,2883828,2883828,2883828,2883828,2883828,2883828,2883828,2883828,2883828,2883828,2883828,M
2836761,2836761,2836761,2836761,2836761,2836761,2836761,2836761,2835352,2834191,2832875,2832875,2831920,2831127,2830236,2829376,2829376,2828210,2827168,2826431,2826816,2826816,2825901,2825606,2826440,2827246,2827246,2828036,2828467,2828752,2829058,2829058,2829343,2829769,2830415,2830415,2830415,2830415,2830415,2830415,2830415,2830415,2830415,S
2795834,2795834,2795834,2795834,2795834,2795834,2795834,2795834,2795834,2794500,2793506,2792672,2792030,2792030,2791328,2790828,2790421,2790187,2790187,2790516,2790470,2792501,2800593,2807620,2811488,2814823,2817076,2819785,2821730,2823569,2825286,2826768,2828162,2829159,2829820,2829820,2829820,2829820,2829820,2829820,2829820,2829820,2829820,H
2757773,2757773,2758900,2759519,2759865,2760109,2760109,2760510,2761062,2761370,2761865,2761865,2762662,2763113,2763641,2764166,2764166,2765081,2765416,2765815,2766269,2766269,2766932,2767626,2767485,2766940,2766940,2766443,2766443,2766350,2766225,2766225,2766435,2766720,2767190,2767705,2767705,2768365,2769019,2769585,2770392,2770392,2770956,S
2769959,2769959,2769915,2770015,2770015,2770182,2770287,2770443,2770073,2770073,2769106,2768205,2767118,2765843,2765843,2763997,2762748,2761896,2761429,2761429,2761050,2761019,2760843,2760794,2760794,2761304,2761707,2762093,2762253,2762253,2762994,2763339,2763383,2763528,2763528,2763776,2763883,2764148,2764483,2764483,2764369,2764447,2764447,M
2737695,2737628,2737845,2738224,2738626,2738626,2739029,2739527,2740197,2740323,2740323,2738634,2737324,2737341,2738310,2738310,2739602,2740076,2740587,2740812,2740812,2741204,2741298,2741219,2741376,2741376,2741550,2741507,2738402,2738448,2738448,2735908,2736401,2738517,2740646,2740646,2742108,2743489,2744350,2744937,2744937,2745537,2745830,H
2748207,2746759,2745449,2744684,2744684,2743961,2743454,2743272,2742809,2742809,2742444,2742125,2741656,2741344,2741344,2741119,2740749,2740371,2739963,2739963,2739455,2738599,2737320,2735853,2735853,2734476,2732952,2731727,2730460,2730479,2730479,2731929,2733275,2735076,2736931,2736931,2738814,2740218,2741559,2742426,2742426,2742884,2742479,M
2747934,2748129,2748033,2748018,2747942,2747942,2747601,2746415,2744934,2743288,2743288,2741600,2740706,2740005,2739124,2739124,2738109,2737223,2737286,2737189,2737189,2737951,2738977,2740414,2742051,2742051,2744151,2745339,2745957,2746424,2746424,2746789,2747157,2747737,2748291,2748291,2749028,2749693,2750609,2751652,2751652,2752667,2753528,S
2771961,2772276,2772000,2772000,2771549,2770950,2770741,2770562,2770562,2770486,2770032,2769292,2767063,2767063,2766198,2766167,2766766,2767962,2767962,2769210,2770299,2771063,2770852,2770852,2770181,2769517,2768864,2768018,2768018,2768077,2768409,2768980,2769518,2769518,2769941,2770538,2771090,2771360,2771360,2771590,2771869,2771343,2770534,M
2750490,2750015,2750015,2749654,2749568,2749495,2749607,2749607,2749773,2750030,2750121,2750014,2750014,2749884,2749538,2748702,2747365,2747365,2746171,2744982,2743831,2743326,2743326,2742248,2741910,2742434,2743548,2743548,2744582,2746009,2747509,2749097,2749097,2750727,2752119,2753030,2753131,2753131,2752974,2752505,2751946,2751505,2751505,S
2757827,2758041,2758354,2758354,2758835,2759431,2760250,2760820,2760820,2761417,2762007,2761970,2763332,2763332,2765472,2767377,2767830,2767562,2767562,2767168,2767197,2766498,2765913,2765913,2765350,2765063,2764654,2764444,2764444,2763643,2760219,2757934,2759298,2759298,2760141,2761423,2762760,2763984,2763984,2765043,2765943,2766588,2767373,H
2753429,2753429,2753429,2753429,2753429,2753429,2753429,2754379,2754379,2754714,2753062,2751435,2750241,2750241,2749509,2748848,2744917,2744701,2744701,2744539,2745141,2746084,2750678,2750678,2745488,2734952,2730749,2732891,2732891,2735102,2737370,2738709,2740232,2740232,2741583,2742908,2742908,2742908,2742908,2742908,2742908,2742908,2742908,H
2855667,2855667,2855667,2855667,2855667,2855667,2855667,2855667,2855667,2855667,2855667,2855853,2855823,2856363,2856427,2856427,2857407,2857370,2858160,2857923,2857923,2858598,2858805,2859734,2858863,2858863,2858182,2857708,2856839,2855877,2855877,2855570,2855431,2855264,2855264,2855264,2855264,2855264,2855264,2855264,2855264,2855264,2855264,S
2749944,2749944,2749944,2749944,2749944,2749944,2749944,2749944,2749944,2749944,2749542,2749471,2749381,2749381,2749541,2749552,2749920,2750468,2750468,2751519,2753427,2757204,2759001,2759001,2758996,2757446,2757054,2756509,2756509,2755977,2755885,2755021,2753940,2753940,2753940,2753940,2753940,2753940,2753940,2753940,2753940,2753940,2753940,M
2763207,2763207,2763207,2763207,2763207,2763207,2763207,2763207,2763207,2764471,2764471,2766049,2767482,2768663,2769889,2771481,2771481,2772916,2775515,2778568,2778568,2779851,2782045,2778095,2779628,2779628,2780244,2783073,2786619,2790082,2790082,2793454,2796411,2799007,2799007,2799007,2799007,2799007,2799007,2799007,2799007,2799007,2799007,H
2765887,2765887,2765887,2765887,2765887,2765887,2766229,2766408,2766605,2766605,2767190,2768072,2769539,2770789,2770789,2771604,2772786,2773745,2775062,2775062,2775974,2778162,2779628,2782296,2782296,2782809,2785276,2786823,2787603,2787603,2787406,2787953,2788162,2788426,2788426,2788962,2789189,2788980,2788980,2788980,2788980,2788980,2788980,M
2747089,2747089,2747089,2747089,2747089,2747089,2747089,2747457,2747901,2748638,2749623,2749623,2750268,2750984,2751292,2751213,2751213,2751069,2750383,2749466,2748096,2748096,2747699,2749480,2751294,2753990,2753990,2755342,2756647,2756481,2756898,2756898,2757199,2757385,2757804,2757563,2757563,2756719,2756719,2756719,2756719,2756719,2756719,S
2790218,2790218,2790218,2790218,2790218,2790218,2792975,2792975,2794832,2796020,2797298,2798635,2798635,2799261,2800399,2800148,2799646,2799088,2799088,2797907,2797103,2799058,2799058,2802163,2804612,2805241,2806188,2806188,2806723,2808745,2809742,2812070,2812070,2813087,2814926,2815916,2816848,2816848,2816848,2816848,2816848,2816848,2816848,H
2779176,2779176,2779176,2778569,2778142,2777750,2777511,2777511,2776591,2775312,2773803,2773174,2773174,2772476,2771851,2771661,2771516,2771516,2771364,2771335,2771190,2772885,2772885,2775669,2778799,2780962,2782821,2782821,2784616,2787411,2788560,2789584,2789584,2790336,2790976,2791888,2792617,2792617,2792891,2793358,2793358,2793358,2793358,M
2788429,2788429,2788429,2788429,2788429,2788429,2789788,2790979,2791718,2792572,2792572,2793818,2794988,2795892,2797078,2797078,2798075,2799319,2799963,2799815,2799815,2799396,2801293,2803972,2805163,2805163,2805170,2807482,2808451,2809798,2809798,2809195,2808599,2808244,2808332,2808332,2808079,2808139,2808139,2808139,2808139,2808139,2808139,S
2819654,2819654,2819654,2819654,2819654,2819654,2819654,2819654,2819654,2819677,2819830,2819843,2819284,2819284,2818527,2817045,2816434,2815662,2815662,2814743,2819655,2820907,2823075,2823075,2828276,2827228,2833452,2837446,2837446,2842275,2845688,2846533,2846529,2846529,2845302,2845302,2845302,2845302,2845302,2845302,2845302,2845302,2845302,H
2867552,2866271,2864043,2864043,2864523,2865745,2869477,2874064,2874064,2874913,2873747,2871704,2869438,2869438,2867481,2866183,2864148,2862027,2862027,2859891,2858795,2856697,2855560,2855560,2855060,2854589,2854642,2853430,2853430,2843943,2833312,2829035,2827501,2827501,2827518,2828191,2827885,2830267,2830267,2834017,2837216,2841324,2845961,S
2835756,2839199,2842357,2845297,2848695,2848695,2853308,2857438,2858608,2860208,2860208,2858246,2849057,2833688,2819060,2819060,2805689,2788647,2766605,2740639,2740639,2716466,2693003,2674628,2659242,2659242,2650508,2649255,2651851,2665124,2665124,2670029,2681989,2690299,2702559,2702559,2717180,2731843,2738059,2739866,2739866,2742304,2747314,M
2814261,2810954,2810954,2809133,2790247,2763968,2735181,2735181,2709968,2688546,2671596,2657286,2657286,2646678,2641680,2637459,2635448,2635448,2634023,2633791,2634306,2636473,2636473,2637806,2636397,2637822,2636984,2636984,2638157,2639410,2642778,2647402,2647402,2652409,2657257,2658407,2663650,2663650,2669586,2680805,2695370,2714414,2714414,H
2797839,2799715,2801303,2801303,2803030,2802460,2801317,2791183,2791183,2779389,2768363,2758156,2747628,2747628,2735273,2720161,2705009,2688858,2688858,2672294,2655914,2640958,2627523,2627523,2617986,2611520,2608965,2609707,2609707,2607645,2608006,2608443,2607974,2607974,2611148,2615094,2625676,2638787,2638787,2650897,2665182,2676792,2685419,M
2697337,2703554,2709170,2713997,2713997,2720039,2723816,2718820,2705830,2705830,2690748,2677532,2667615,2659827,2659827,2650995,2642479,2634100,2627208,2627208,2620581,2614714,2609724,2608033,2608033,2610765,2625777,2642573,2659510,2659510,2673284,2685399,2694183,2695468,2695468,2691764,2688060,2682793,2687788,2687788,2700239,2712453,2721424,S
2827855,2809588,2793738,2772792,2772792,2753132,2733900,2714369,2694031,2694031,2678155,2665110,2657174,2652836,2652836,2650807,2650704,2649694,2644049,2644049,2640843,2647877,2655181,2658316,2658316,2660532,2661845,2661553,2666536,2666536,2669714,2680087,2694415,2710477,2710477,2722479,2738184,2747527,2758612,2758612,2760032,2754263,2749429,H
2674568,2667255,2667255,2653185,2641263,2629922,2617910,2617910,2605226,2594948,2584645,2575121,2575121,2567141,2559755,2555505,2555538,2555538,2559100,2564916,2571881,2579231,2579231,2591198,2603607,2615781,2628307,2628307,2639554,2651991,2665293,2677528,2677528,2690012,2699457,2708735,2715457,2715457,2722180,2727527,2731966,2736893,2736893,M
2641675,2637465,2635085,2634064,2634064,2630756,2627385,2626189,2624479,2624479,2622535,2620773,2618133,2614632,2614632,2608428,2599131,2589819,2577666,2577666,2565008,2553605,2545399,2544858,2544858,2545071,2546306,2548370,2548370,2552364,2559959,2568036,2581830,2581830,2594424,2610817,2624894,2638079,2638079,2649575,2662438,2673929,2682756,S
3002507,2983604,2963125,2937792,2937792,2900980,2857010,2812181,2772317,2772317,2741551,2719842,2705174,2694470,2694470,2686487,2679531,2676285,2676435,2676435,2677769,2678672,2680533,2684615,2684615,2691754,2701710,2707056,2712462,2712462,2714014,2709934,2708249,2705663,2705663,2703350,2698843,2702691,2709542,2709542,2725479,2741855,2755191,H
2030209,2030209,2030209,2030209,2030209,2030209,2029324,2028455,2027683,2027683,2026879,2026067,2025613,2024986,2024986,2024638,2024090,2023907,2023681,2023681,2023161,2022461,2020912,2020180,2020180,2017487,2017100,2015311,2016176,2016176,2016025,2015988,2015735,2015446,2015446,2014966,2014845,2014533,2014533,2014533,2014533,2014533,2014533,S
