2880240,2880240,2880240,2880240,2880240,2880240,2880240,2880566,2880744,2880744,2881107,2881404,2881360,2881683,2881683,2880116,2878792,2881031,2884143,2884143,2884436,2886234,2889762,2891083,2891083,2893771,2896689,2897745,2897423,2897423,2896149,2895584,2894823,2894418,2894418,2894137,2893288,2893288,2893288,2893288,2893288,2893288,2893288,H
2896761,2896761,2896761,2896761,2896761,2896761,2896761,2896761,2896761,2896530,2896274,2896274,2896281,2896722,2897456,2900389,2900389,2907164,2913606,2917506,2915911,2915911,2912687,2911034,2910532,2909916,2909916,2909489,2908971,2908533,2908020,2908020,2908189,2908274,2908772,2908772,2908772,2908772,2908772,2908772,2908772,2908772,2908772,M
2927968,2927968,2927968,2927968,2927968,2927968,2927968,2927968,2927968,2927968,2927968,2927968,2930002,2931704,2933511,2935984,2938678,2941252,2944670,2946238,2946935,2945867,2945095,2944488,2944262,2943447,2942407,2941837,2941152,2941412,2941244,2941244,2941244,2941244,2941244,2941244,2941244,2941244,2941244,2941244,2941244,2941244,2941244,S
2883015,2883015,2883015,2883015,2883015,2883015,2883015,2883015,2883527,2883527,2883867,2884048,2884579,2885098,2885098,2886361,2886870,2886410,2886424,2886424,2886616,2885423,2883034,2881996,2881996,2882208,2882351,2882489,2882722,2882722,2883095,2883231,2883715,2884122,2884122,2884122,2884122,2884122,2884122,2884122,2884122,2884122,2884122,M
2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2905190,2907491,2908910,2908454,2907032,2907032,2905268,2904914,2904442,2904008,2904008,2904005,2903987,2904289,2904400,2904400,2904817,2904982,2905514,2906100,2906100,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,2906993,S
2887014,2887014,2887014,2887014,2887014,2887014,2887014,2887014,2887014,2886593,2886445,2886683,2887551,2887551,2888972,2890543,2892606,2895427,2895427,2897524,2899095,2898801,2898929,2898929,2897810,2895830,2894043,2892863,2892863,2891409,2890325,2889369,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,2888642,H
2893377,2893377,2893377,2893377,2893377,2893377,2893377,2893377,2893377,2893502,2893502,2894131,2894828,2895247,2895031,2895031,2894829,2897719,2903260,2909930,2909930,2915607,2920714,2924557,2926538,2926538,2927437,2927245,2926738,2925200,2925200,2923989,2922809,2920698,2920698,2920698,2920698,2920698,2920698,2920698,2920698,2920698,2920698,H
2871520,2871520,2871520,2871520,2871520,2871520,2871520,2871520,2871520,2871520,2871376,2871159,2870957,2870642,2870332,2870154,2872482,2874434,2876189,2878248,2878704,2878493,2878043,2877495,2876601,2875028,2873287,2872869,2872951,2872790,2873183,2873864,2874099,2874099,2874099,2874099,2874099,2874099,2874099,2874099,2874099,2874099,2874099,M
2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864643,2864755,2864789,2864809,2865146,2865551,2865544,2866509,2868020,2869565,2871271,2872550,2873316,2873675,2874315,2874341,2873534,2872747,2872048,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,2871386,S
2730283,2731571,2732742,2733601,2733601,2733588,2733760,2733589,2734002,2734002,2734171,2734228,2734573,2736235,2736235,2737904,2739734,2741024,2742098,2742098,2743103,2743435,2743693,2743468,2743468,2743427,2742660,2741937,2741638,2741638,2741336,2741450,2741967,2742327,2742327,2741865,2740875,2740715,2742971,2742971,2745223,2746848,2747468,H
2745122,2745122,2745626,2746777,2748091,2749194,2749194,2749981,2750243,2750678,2751277,2752205,2752205,2752932,2753528,2753327,2753327,2753041,2753063,2753431,2754199,2754199,2754862,2755699,2756554,2757560,2758341,2758341,2758778,2758918,2759251,2759878,2759878,2760316,2760607,2761002,2761143,2761143,2761605,2762355,2763388,2763930,2763930,M
2756534,2756534,2756534,2756534,2757725,2759429,2761204,2762820,2764325,2765459,2766780,2768028,2769192,2769760,2770006,2769949,2769405,2769064,2768703,2768655,2768706,2769189,2769871,2770862,2772042,2772977,2773989,2775291,2776379,2777762,2778633,2779148,2779428,2779729,2780174,2780794,2781356,2782074,2782621,2783317,2783317,2783317,2783317,S
2759571,2759571,2759672,2760055,2760277,2760804,2760804,2761253,2761850,2762399,2762793,2762793,2763149,2763032,2762409,2761474,2761474,2760517,2759924,2759350,2759082,2759082,2759162,2759220,2759620,2760504,2760504,2761904,2762829,2763858,2764929,2764929,2766201,2767516,2768693,2769056,2769056,2769155,2769038,2768994,2769172,2769172,2769523,M
2754018,2754629,2754629,2755375,2756171,2756750,2757056,2757056,2757720,2758372,2759307,2760241,2760241,2761348,2762561,2763324,2763309,2763309,2763146,2762462,2762378,2762297,2762297,2762421,2762575,2762917,2763536,2763536,2764182,2765017,2765931,2766739,2766739,2767530,2768365,2769102,2769209,2769209,2769224,2769081,2769095,2769369,2769369,S
2772029,2772862,2773422,2773422,2773565,2772269,2770756,2770088,2770088,2770599,2771679,2773073,2774393,2774393,2775319,2776345,2777039,2778471,2778471,2779844,2780460,2781837,2782721,2782721,2783875,2784652,2785767,2786536,2786536,2787806,2788933,2787811,2787767,2787767,2786963,2787680,2788443,2789589,2789589,2790638,2791840,2792880,2794233,H
2775680,2775680,2775633,2775528,2776011,2777402,2777402,2778056,2778662,2779182,2779105,2779105,2779404,2779224,2779277,2779277,2780218,2779820,2780840,2780400,2780400,2782085,2783622,2785823,2788546,2788546,2791923,2795315,2796814,2796733,2796733,2797228,2797242,2797378,2798063,2798063,2799096,2799771,2800651,2801935,2801935,2802905,2803805,H
2780236,2781310,2782042,2783262,2785091,2785091,2786603,2787834,2788960,2789812,2789812,2790883,2791811,2792999,2794294,2794294,2795420,2796840,2798092,2799239,2799239,2800022,2800494,2800962,2801335,2801335,2801881,2802476,2803315,2803909,2803909,2804269,2804838,2805009,2805075,2805075,2804960,2804290,2803317,2802096,2802096,2800853,2799606,M
2731193,2731193,2731193,2734491,2737256,2739590,2741493,2741493,2743224,2745021,2746629,2748328,2748328,2749805,2750704,2751293,2751779,2751779,2752571,2753619,2754601,2755773,2755773,2756784,2757691,2758554,2759268,2759268,2759899,2760377,2761109,2761751,2761751,2762557,2762664,2762593,2762520,2762520,2762514,2762606,2762679,2763064,2763064,S
2818582,2818582,2818582,2818582,2818582,2818582,2818582,2818964,2819141,2819141,2819484,2815827,2828510,2820212,2820212,2825282,2827337,2832558,2833778,2833778,2833589,2832704,2830285,2828986,2828986,2830115,2831127,2831900,2832625,2832625,2833312,2833435,2832724,2831523,2831523,2829760,2829201,2829201,2829201,2829201,2829201,2829201,2829201,H
2856470,2856470,2856470,2856470,2856470,2856470,2856470,2856134,2856339,2855739,2855830,2855830,2855539,2855603,2855456,2855786,2855786,2854914,2854765,2856336,2855116,2855116,2857026,2856997,2856664,2857391,2857391,2859717,2861400,2861906,2862342,2862342,2863135,2863703,2864228,2864272,2864272,2864272,2864272,2864272,2864272,2864272,2864272,M
2818151,2818151,2818151,2818151,2818151,2818151,2818151,2818151,2818151,2818151,2819448,2820557,2820557,2821655,2822971,2824458,2826455,2826455,2825448,2823882,2823340,2823421,2823421,2823522,2823056,2822668,2822503,2822503,2822163,2822087,2822617,2824069,2824069,2826972,2826972,2826972,2826972,2826972,2826972,2826972,2826972,2826972,2826972,S
2805613,2805613,2805613,2805613,2805613,2805613,2805613,2805613,2805919,2806561,2806842,2806524,2806524,2805539,2805020,2804327,2803813,2803813,2803217,2802844,2804586,2803120,2803120,2807485,2809530,2811866,2813068,2813068,2815388,2816463,2816978,2816917,2816917,2815916,2816715,2816715,2816715,2816715,2816715,2816715,2816715,2816715,2816715,M
2772828,2772828,2772828,2772828,2772828,2772828,2772828,2772828,2771186,2769898,2768834,2767998,2767998,2766794,2766184,2765544,2765538,2765538,2765822,2766052,2766148,2766675,2766675,2766360,2765416,2764158,2763047,2763047,2762949,2762722,2762059,2760347,2760347,2758976,2757243,2757243,2757243,2757243,2757243,2757243,2757243,2757243,2757243,S
2762185,2762185,2763877,2764711,2765251,2765251,2766604,2769126,2771902,2774007,2774007,2775535,2776690,2777520,2778391,2778391,2779357,2779986,2780856,2782363,2782363,2785072,2783804,2781943,2781427,2781427,2783010,2785431,2787196,2790408,2790408,2792202,2793131,2797811,2800631,2800631,2804056,2805523,2807621,2809765,2809765,2809765,2809765,H
2097144,2097144,2097144,2097144,2097126,2097126,2097231,2097196,2097189,2097121,2097121,2097078,2097155,2097029,2097013,2097013,2097124,2097072,2097058,2097036,2097036,2097097,2097047,2097141,2097077,2097077,2097124,2097138,2097088,2097079,2097079,2097226,2097020,2097209,2097126,2097126,2097170,2097170,2097219,2097219,2097219,2097219,2097219,H
2781093,2781093,2781093,2781093,2781093,2781093,2781002,2781027,2781949,2782403,2782403,2782044,2781174,2780416,2779310,2779310,2778633,2778127,2777683,2777686,2777686,2777317,2778878,2776327,2778972,2778972,2782555,2787141,2790621,2794169,2794169,2798096,2801852,2803836,2803836,2805978,2806790,2807751,2808554,2808554,2808554,2808554,2808554,M
2725204,2725204,2725204,2725204,2725204,2725204,2725204,2725444,2725444,2725427,2725587,2725799,2725904,2725904,2725996,2725278,2724458,2723718,2723718,2722400,2721363,2720533,2720137,2720137,2719847,2720111,2721399,2722577,2722577,2723786,2724753,2725360,2726437,2726437,2727312,2728789,2729012,2729012,2729012,2729012,2729012,2729012,2729012,S
2817541,2821445,2824482,2826623,2826623,2821302,2815060,2809222,2804644,2800927,2800927,2797973,2795403,2792834,2792834,2790773,2787366,2785907,2783774,2784568,2784568,2784302,2784766,2787845,2787845,2790403,2793225,2794571,2795160,2795160,2795919,2795564,2792688,2789837,2789837,2788322,2787726,2788795,2789622,2789622,2790862,2793212,2797817,H
2822902,2822902,2818113,2813772,2812027,2812027,2811260,2812158,2812956,2813969,2813969,2814274,2813819,2813679,2812792,2812792,2813838,2816986,2822096,2827625,2834293,2834293,2840266,2845102,2850884,2856017,2856017,2854846,2850891,2846886,2846375,2846375,2847106,2851843,2853452,2857365,2857365,2860841,2864139,2868015,2872052,2872052,2875854,M
2806672,2806672,2805166,2802989,2803198,2802756,2802756,2803812,2805536,2806768,2807608,2807608,2809270,2812064,2814232,2813102,2813102,2811861,2811474,2815243,2820362,2820362,2827269,2830892,2834069,2832067,2832067,2826689,2821589,2815621,2821965,2821965,2824497,2824518,2821686,2821524,2821524,2824772,2832751,2842255,2854198,2854198,2867055,S
2665997,2669419,2675295,2675295,2671229,2662704,2649836,2634578,2634578,2620070,2623365,2631986,2630941,2630941,2637119,2642559,2646456,2649249,2649249,2651884,2659549,2667560,2672376,2672376,2679419,2688679,2699019,2709826,2709826,2717083,2721181,2724694,2729342,2729342,2730270,2736573,2742850,2742248,2742248,2745489,2747626,2746587,2740980,M
2463764,2459365,2456179,2452769,2452769,2449461,2447715,2446224,2445706,2445706,2444590,2442022,2437976,2429495,2429495,2424056,2425195,2426280,2428017,2428017,2429725,2430542,2428604,2427155,2427155,2428548,2433381,2443914,2452761,2452761,2460773,2468784,2478885,2489201,2489201,2494723,2490279,2483501,2481533,2481533,2481355,2490411,2504038,S
2488581,2487260,2490308,2491264,2499134,2508235,2508235,2520902,2534239,2547721,2547721,2556767,2566124,2574552,2583819,2591581,2591581,2598791,2606758,2614374,2622485,2622485,2633223,2638063,2640240,2640240,2641986,2641186,2643373,2650801,2651207,2651207,2645741,2648932,2645297,2646896,2646896,2642004,2644442,2652052,2662835,2662835,2674638,H
2679178,2679574,2680925,2682742,2680969,2680969,2678328,2676456,2677036,2678877,2678877,2680048,2680780,2681078,2683196,2683196,2684853,2689292,2692596,2694130,2694130,2696037,2698459,2701063,2703986,2703986,2708092,2713050,2718073,2721507,2721507,2725438,2728467,2730427,2733494,2733494,2734544,2736685,2743530,2753922,2753922,2761678,2770767,H
2654525,2652769,2652769,2647298,2636474,2626678,2620110,2620110,2617643,2618486,2618719,2619203,2619203,2622148,2627184,2632775,2639423,2639423,2646261,2654111,2661068,2666097,2666097,2672271,2678670,2685159,2687512,2687512,2683059,2678773,2676461,2677141,2677141,2679132,2678744,2675236,2669533,2669533,2663834,2659972,2658927,2660414,2660414,M
